target_gene,target_uniprot,target_chembl_id,chembl_assay_id,chembl_compound_id,smiles,standard_type,standard_value,standard_units,standard_relation,pchembl_value
HRH2,P25021,CHEMBL1941,CHEMBL4880047,CHEMBL1800285,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,Inhibition,11.73,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4880047,CHEMBL2204283,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N3CCCC3)c(=O)n3ccccc23)CC1,Inhibition,3.1,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4886997,CHEMBL3286797,COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1,Inhibition,3.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4880047,CHEMBL3286797,COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1,Inhibition,3.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4880047,CHEMBL4552554,O=C(c1ccc(F)cc1)N1CC(COc2ccc(Br)cc2)(C(=O)O)C1,Inhibition,15.69,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4880047,CHEMBL4530740,C[C@H](NC(=O)c1cnc2n1[C@](C)(Cc1ccc(C#N)cc1)C(=O)N2c1cc(Cl)c(F)c(Cl)c1)C(=O)NC1(c2ccccn2)CC1,Inhibition,11.84,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4880047,CHEMBL4577237,C[C@@]1(Cc2ccc(C#N)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(C(=O)NC3(c4nc(C5CCC5)no4)CC3)n21,Inhibition,10.99,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4880047,CHEMBL3137331,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,Inhibition,30.19,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4880047,CHEMBL4518706,CN(c1ccnc(CNc2nc(Nc3ccc4c(c3)CC(=O)N4)ncc2C(F)(F)F)n1)S(C)(=O)=O,Inhibition,1.75,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4880047,CHEMBL4584981,CO[C@@H](C)c1c(Nc2ccc([C@@H](N(C)C(=O)C3CCS(=O)(=O)CC3)C(F)(F)F)cc2)cnc2cc(Cl)nn12,Inhibition,5.46,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL5053863,CHEMBL5081713,CN(C)c1ccc2c(-c3ccc(C(=O)NCCOCCOCCOCCNC(=O)C4CCN(Cc5ccc(OCCCN6CCCCC6)cc5)CC4)cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,Ki,100000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL5054552,CHEMBL5094663,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccccc2C1(C)C,EC50,190.55,nM,=,6.72
HRH2,P25021,CHEMBL1941,CHEMBL5054552,CHEMBL90,NCCc1c[nH]cn1,EC50,114.82,nM,=,6.94
HRH2,P25021,CHEMBL1941,CHEMBL5054552,CHEMBL5093461,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2nnc(N)s2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,64.57,nM,=,7.19
HRH2,P25021,CHEMBL1941,CHEMBL5054552,CHEMBL5075713,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2c[nH]cn2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,114.82,nM,=,6.94
HRH2,P25021,CHEMBL1941,CHEMBL5054552,CHEMBL5083588,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,128.82,nM,=,6.89
HRH2,P25021,CHEMBL1941,CHEMBL5054552,CHEMBL5092102,NCCCCCCCCNC(=O)/N=C(\N)NCCCc1c[nH]cn1,EC50,7.413,nM,=,8.13
HRH2,P25021,CHEMBL1941,CHEMBL5054552,CHEMBL5094083,C=C(/N=C(\C)NCCCc1nnc(N)s1)NCCCCCCCCN,EC50,7.586,nM,=,8.12
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL90,NCCc1c[nH]cn1,Ki,263.03,nM,=,6.58
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5092102,NCCCCCCCCNC(=O)/N=C(\N)NCCCc1c[nH]cn1,Ki,33.11,nM,=,7.48
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5094083,C=C(/N=C(\C)NCCCc1nnc(N)s1)NCCCCCCCCN,Ki,229.09,nM,=,6.64
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5092267,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCC[n+]1c(C)cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc1C,Ki,63.1,nM,=,7.20
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5085542,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCC[n+]1c(C)cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc1C,Ki,112.2,nM,=,6.95
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5090859,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCCC[n+]1c(C)cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc1C,Ki,407.38,nM,=,6.39
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5087637,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,251.19,nM,=,6.60
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5083588,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,562.34,nM,=,6.25
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5088914,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,95.5,nM,=,7.02
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5075713,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2c[nH]cn2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,66.07,nM,=,7.18
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5093461,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2nnc(N)s2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,263.03,nM,=,6.58
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5076746,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(N)(=O)=O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,181.97,nM,=,6.74
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5077939,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,263.03,nM,=,6.58
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5075106,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,1000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5094663,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccccc2C1(C)C,Ki,21.88,nM,=,7.66
HRH2,P25021,CHEMBL1941,CHEMBL5054555,CHEMBL5078202,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCNC(=O)COc1ccc(/C=C/C2=[N+]3C(=Cc4ccc(-c5cccs5)n4[B-]3(F)F)C=C2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,30.13,nM,=,7.52
HRH2,P25021,CHEMBL1941,CHEMBL5054556,CHEMBL5087637,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Kd,1000.0,nM,=,6.00
HRH2,P25021,CHEMBL1941,CHEMBL5054556,CHEMBL5083588,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Kd,70.79,nM,=,7.15
HRH2,P25021,CHEMBL1941,CHEMBL5054556,CHEMBL5088914,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Kd,229.09,nM,=,6.64
HRH2,P25021,CHEMBL1941,CHEMBL5054556,CHEMBL5075713,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2c[nH]cn2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Kd,56.23,nM,=,7.25
HRH2,P25021,CHEMBL1941,CHEMBL5054556,CHEMBL5093461,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2nnc(N)s2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Kd,111.94,nM,=,6.95
HRH2,P25021,CHEMBL1941,CHEMBL5054556,CHEMBL5076746,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(N)(=O)=O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Kd,1000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL5054556,CHEMBL5077939,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Kd,1000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL5054556,CHEMBL5094663,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccccc2C1(C)C,Kd,33.04,nM,=,7.48
HRH2,P25021,CHEMBL1941,CHEMBL5054556,CHEMBL5078202,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCNC(=O)COc1ccc(/C=C/C2=[N+]3C(=Cc4ccc(-c5cccs5)n4[B-]3(F)F)C=C2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Kd,81.28,nM,=,7.09
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL90,NCCc1c[nH]cn1,EC50,1412.54,nM,=,5.85
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5092102,NCCCCCCCCNC(=O)/N=C(\N)NCCCc1c[nH]cn1,EC50,131.83,nM,=,6.88
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5094083,C=C(/N=C(\C)NCCCc1nnc(N)s1)NCCCCCCCCN,EC50,33.88,nM,=,7.47
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5092267,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCC[n+]1c(C)cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc1C,EC50,120.23,nM,=,6.92
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5085542,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCC[n+]1c(C)cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc1C,EC50,69.18,nM,=,7.16
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5090859,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCCC[n+]1c(C)cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc1C,EC50,89.13,nM,=,7.05
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5087637,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,562.34,nM,=,6.25
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5083588,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,338.84,nM,=,6.47
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5088914,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,676.08,nM,=,6.17
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5075713,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2c[nH]cn2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,120.23,nM,=,6.92
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5093461,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2nnc(N)s2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,100.0,nM,=,7.00
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5076746,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(N)(=O)=O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,204.17,nM,=,6.69
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5077939,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,1288.25,nM,=,5.89
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5075106,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,2398.83,nM,=,5.62
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5094663,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccccc2C1(C)C,EC50,186.21,nM,=,6.73
HRH2,P25021,CHEMBL1941,CHEMBL5054557,CHEMBL5078202,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCNC(=O)COc1ccc(/C=C/C2=[N+]3C(=Cc4ccc(-c5cccs5)n4[B-]3(F)F)C=C2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,72.44,nM,=,7.14
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL90,NCCc1c[nH]cn1,EC50,3801.89,nM,=,5.42
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5092102,NCCCCCCCCNC(=O)/N=C(\N)NCCCc1c[nH]cn1,EC50,199.53,nM,=,6.70
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5094083,C=C(/N=C(\C)NCCCc1nnc(N)s1)NCCCCCCCCN,EC50,95.5,nM,=,7.02
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5092267,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCC[n+]1c(C)cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc1C,EC50,2511.89,nM,=,5.60
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5085542,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCC[n+]1c(C)cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc1C,EC50,1380.38,nM,=,5.86
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5090859,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCCC[n+]1c(C)cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc1C,EC50,1230.27,nM,=,5.91
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5087637,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,3890.45,nM,=,5.41
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5083588,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,1096.48,nM,=,5.96
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5088914,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,1445.44,nM,=,5.84
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5075713,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2c[nH]cn2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,338.84,nM,=,6.47
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5093461,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2nnc(N)s2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,257.04,nM,=,6.59
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5076746,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(N)(=O)=O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,676.08,nM,=,6.17
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5077939,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,758.58,nM,=,6.12
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5075106,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,2041.74,nM,=,5.69
HRH2,P25021,CHEMBL1941,CHEMBL5054558,CHEMBL5094663,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccccc2C1(C)C,EC50,501.19,nM,=,6.30
HRH2,P25021,CHEMBL1941,CHEMBL5054560,CHEMBL5083588,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccccc3C2(C)C)c2ccccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,616.6,nM,=,6.21
HRH2,P25021,CHEMBL1941,CHEMBL5054560,CHEMBL5075713,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2c[nH]cn2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,426.58,nM,=,6.37
HRH2,P25021,CHEMBL1941,CHEMBL5054560,CHEMBL5093461,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2nnc(N)s2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,EC50,338.84,nM,=,6.47
HRH2,P25021,CHEMBL1941,CHEMBL5054560,CHEMBL5094663,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccccc2C1(C)C,EC50,512.86,nM,=,6.29
HRH2,P25021,CHEMBL1941,CHEMBL5054560,CHEMBL90,NCCc1c[nH]cn1,EC50,5495.41,nM,=,5.26
HRH2,P25021,CHEMBL1941,CHEMBL5058718,CHEMBL5092058,Cc1cn([C@H](C)CC#N)c(=O)c2cc(Cn3nc(C(F)F)cc3Cl)nn12,EC50,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL5058719,CHEMBL5092058,Cc1cn([C@H](C)CC#N)c(=O)c2cc(Cn3nc(C(F)F)cc3Cl)nn12,IC50,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4880812,CHEMBL2048623,Cc1cc(OC2CCS(=O)(=O)CC2)cc(C)c1-c1cccc(COc2ccc(CCC(=O)O)c(F)c2)c1,Inhibition,26.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4880812,CHEMBL5079207,Cc1cc(OC2CCS(=O)(=O)CC2)cc(C)c1-c1cccc(COc2ccc(C(=O)O)c(F)c2)c1,Inhibition,2.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL5058979,CHEMBL3236549,CC(C)c1cc(N2CC[C@@H](N)C2)nc(N)n1,Inhibition,10.0,%,<,
